Date,PMCC,PMCC_budget,CoveredCall,BuyHold,LeapsOnly
2010-02-09,294899.6286729937,455660.08371189807,365304.94413101795,219076.3807590349,169528.94593797764
2010-02-10,297636.968924536,462187.2659427785,369153.5439775684,221405.69800596542,171209.02533709706
2010-02-11,296125.59734256787,458997.57861672796,367319.2708785577,220287.28242085935,170232.78831970267
2010-02-12,295041.0685441739,456799.74152597145,366062.16839390487,219521.7243175866,169531.70983407958
2010-02-15,296023.01903778716,459086.84001199907,367466.5631993173,220370.70659489406,170130.04915337276
2010-02-16,298718.976862247,465909.9165015929,371548.2761089731,222830.42417230635,171897.6131242443
2010-02-17,305486.13514112536,483379.60893262207,380639.3360130021,228361.4923011284,176061.631271335
2010-02-18,308941.55263226916,492254.9737395529,385478.9714725195,231264.8223389494,178116.74295844574
2010-02-19,310292.0094570527,495976.3870495402,387551.63070767035,232817.8051168294,179148.95438090892
2010-02-22,309878.71367687394,494485.2275447895,387277.08786623634,231905.66956477117,178317.94680357233
2010-02-23,307575.7628079506,488739.82230438304,384453.00055000547,229409.5716347141,176258.42834805042
2010-02-24,307784.3710907574,489116.45475318073,384795.6505569517,229365.97456235596,176161.67989247254
2010-02-25,302734.36106656806,475712.4726086046,377851.40239053144,224572.26668573776,172548.42617402165
2010-02-26,308712.3862037447,491713.3808545615,386157.3955244257,230414.5788933321,176939.55611119018
2010-03-01,312958.97303993884,503000.59436742,392178.2785781153,234618.6781054505,180002.92838736967
2010-03-02,315394.1256656837,509311.17054349865,395675.84768731205,237053.12920461994,181742.55386405592
2010-03-03,316230.9536445965,511360.9850746806,397002.0039537046,237827.46233986312,182259.09682396596
2010-03-04,316070.7538329616,510801.1025605036,396913.6144896386,237760.28423988714,182177.42658111252
2010-03-05,320589.32574711967,522688.1021687262,403257.25991015905,243132.36690356597,186209.52565411263
2010-03-08,320675.9944256535,522649.7974988332,403394.39224659454,242136.79169719305,185395.18055742877
2010-03-09,321208.2445074705,524003.2742875534,403978.0152572688,242009.71936580222,185313.77233350833
2010-03-10,323243.7251826926,528898.3006662371,406773.6189648527,244132.2875085605,186921.50562901542
2010-03-11,322182.49239221896,525839.2377987122,405191.93007086945,242620.88053799706,185817.65537126997
2010-03-12,321988.5253948005,524803.2820624874,404964.8031008684,242550.35417957944,185771.5443856097
2010-03-15,320621.8051767221,521492.0220218406,403113.6595411339,240520.93889971252,184189.23179296448
2010-03-16,322891.4686977981,527337.0321413721,406257.41677331924,243152.0503992096,186172.7535559353
2010-03-17,323724.3235340002,528995.7645413061,407318.5383995616,243829.97957635054,186721.3782927291
2010-03-18,323417.58017921465,528532.6470228072,406920.368565733,243261.07228742706,186246.68066557113
2010-03-19,323006.75027232635,527319.6202498858,406204.93757866445,242702.15813589,185817.4653628424
2010-03-22,323946.194922574,529848.0209647635,407475.8358360284,243203.00579638712,186179.3303152303
2010-03-23,324873.8022237414,531861.2981534377,408592.82342925586,243977.54707972822,186833.6197371895
2010-03-24,325210.7847757832,532784.3282238287,409049.66251073027,244170.8574660992,187007.7708556438
2010-03-25,327546.99490534887,538764.7158316636,412200.02293650905,246729.27922394697,188989.20273193502
2010-03-26,327041.32603248244,537307.3995478409,411493.022006416,245973.14751091585,188434.45503352734
2010-03-29,327579.87978488376,538543.4103923404,412158.6854168085,245890.51595660805,188376.04855211062
2010-03-30,326942.2457459543,536855.6838559365,411023.3369456706,244816.99024342527,187659.92481321935
2010-03-31,326735.08519600134,536357.438466938,410626.15317732486,244432.50937356008,187406.45485851663
2010-04-01,330024.696458588,545077.7073325001,415045.7566516492,248042.55040133905,190178.59324057316
2010-04-02,330319.09464452456,545798.3546500844,415498.5028392741,248042.5528192966,190142.2730317004
2010-04-05,331083.81218854734,547677.9343967993,416495.2867380584,248042.56020247788,190132.4774053128
2010-04-06,331324.99292953307,548107.5556619486,416767.21732614766,248272.8978082294,190347.75188637568
2010-04-07,329542.7438654715,543715.8249955403,414152.8262268377,245993.81777047232,188666.23240119303
2010-04-08,326602.06383256876,535791.4592416673,409784.22853069345,242820.54720568817,186414.08213938458
2010-04-09,332178.4731246661,550591.4573741631,417232.29199597443,248231.8377010662,190550.17204816366
2010-04-12,333482.70945664356,553557.9256758415,418878.76255180646,248687.7574043369,190908.87756114182
2010-04-13,332109.03430543,549676.6907392725,416756.69889295415,247171.96953637677,189844.9472349422
2010-04-14,334027.2835869756,554560.7019804689,419465.88303047686,248832.05578401938,191076.57938157773
2010-04-15,334796.0811165095,556745.083509109,420511.4127328881,249138.68021173985,191274.60299511848
2010-04-16,328263.2066498299,539369.0073517765,411499.784110911,243575.1383607745,187148.87732958206
2010-04-19,328330.2478924398,539511.1347259217,411522.8455829181,242855.4234072032,186589.05956237394
2010-04-20,331728.8956888179,548442.7021845499,416374.4748160317,246953.69349314168,189657.81261392057
2010-04-21,329299.09366666013,542196.5035503906,412966.4138386853,244022.36037989607,187433.6889827816
2010-04-22,326563.9680269151,535119.3469337161,409030.2713090937,240859.65228002064,185061.84243738427
2010-04-23,328599.6345370681,540496.3542027264,411891.12183342694,242904.19177502734,186555.30276553353
2010-04-26,332178.59333566716,549637.3444704117,416942.7407907488,246508.4350713133,189238.2205723555
2010-04-27,321959.62354850414,522856.28275768686,401819.95568047295,235996.81034980607,181689.82993401503
2010-04-28,318837.89904063515,514643.4378539543,397627.1137581936,232867.40999797665,179284.61825488196
2010-04-29,323044.4055226962,525487.6437958363,403613.1501821246,237114.6664219894,182444.94831296822
2010-04-30,321600.0574362835,521478.94542168255,401679.5469191219,235584.70546736295,181242.9951142791
2010-05-03,322417.9751105681,523074.1530556078,402995.85617191467,235958.94391272476,181439.74795999727
2010-05-04,314048.2533184581,500980.17235793674,391019.32698698645,228317.78290107407,175787.55040394256
2010-05-05,311280.5037169985,494628.02295934217,387314.4105043257,225939.35038538545,173879.14369992743
2010-05-06,306585.8705309609,482372.19361141993,380748.27607160073,222001.76156984162,170958.088642606
2010-05-07,302261.7227075882,471304.56257849565,374482.8179187859,218152.73199512495,168194.2618785929
2010-05-10,321321.3711141613,519875.75017330394,400114.2970284584,234575.28132086387,181099.58615381288
2010-05-11,320568.92662986234,518180.24331062456,399400.98435765057,233845.3918593485,180373.61615005287
2010-05-12,324489.4329909927,528714.8976321302,405301.7302727208,237951.47276968436,183294.8786942531
2010-05-13,324534.721363278,529085.6337329873,405671.5727518539,238017.17763381166,183152.64738415682
2010-05-14,314350.6889220549,502526.69922448404,391094.95928324544,229147.6635483373,176685.14817195223
2010-05-17,313102.238113113,499411.2409276534,389714.7019805507,227597.99932386095,175312.7023539651
2010-05-18,318473.6324349661,513154.41941473965,397473.44522095274,233221.73060659014,179532.61343058356
2010-05-19,312412.0610851684,497230.1069501629,388647.6908022931,227137.7787602831,175054.11169596232
2010-05-20,309336.32127794327,489273.14106029616,384148.02793053316,224104.98799442835,172784.05935324426
2010-05-21,309055.4450502731,487716.92663324444,384038.3119009016,224090.20397228198,172694.53332427907
2010-05-24,309620.3230414394,489130.1417333774,385062.1011625833,223963.7374241627,172466.9163204415
2010-05-25,304006.2099567974,474426.1064278624,376950.1640379644,217791.22708430482,167833.30224261378
2010-05-26,309887.54577041836,490173.93016087037,385529.0612052678,223782.1183831379,172204.3318708744
2010-05-27,317404.55697439745,510189.8780282295,396550.58020562865,233053.9716062796,179115.4215626312
2010-05-28,316916.81592280185,508959.30449518474,395999.5059395915,231845.8933429646,178099.67802606363
2010-05-31,318062.49375998584,511960.67539201025,397669.54034848715,232095.95790163652,178200.85725565374
2010-06-01,318534.7514276916,513334.75339878385,398407.5201299874,232334.9423724425,178305.0326525343
2010-06-02,318695.80727451143,513765.07463064947,398801.3339229291,232072.8457888438,177995.0060906978
2010-06-03,321822.12169900676,522312.5448953229,403391.57420054736,235991.6767571911,180859.7679912885
2010-06-04,316476.42077576683,508279.1156421584,395507.6265989713,229404.70298206725,175924.95142766196
2010-06-07,315734.72690136137,506218.5397170771,394638.0924885395,227834.63838280106,174619.65046464166
2010-06-08,314334.25587243785,502675.6493141179,392816.54836110026,226313.42430985902,173326.22813602866
2010-06-09,319934.9578832178,517539.29134171584,400540.33300447615,231867.07770339638,177604.29551822116
2010-06-10,325136.1977433736,530979.0131009315,408067.6430311022,237845.13646522138,182150.25861952404
2010-06-11,327840.5927737885,537896.2891509936,412085.15703611274,239837.00331638285,183629.21810964643
2010-06-14,332849.47361114115,551064.1697905344,419312.21582469426,245355.80499399948,187783.8981955917
2010-06-15,334502.7472784897,555180.8105199971,421901.77572608844,246621.7682636155,188676.6728584827
2010-06-16,335831.9545100402,558574.5582144706,423842.5763961144,247826.87969952656,189524.3012842818
2010-06-17,336214.22514494363,559650.8368178671,424446.96779736003,247807.14234193965,189425.57607600218
2010-06-18,336747.61901759554,560701.9343796687,424933.71859813866,247182.33465251242,188900.22422336283
2010-06-21,340482.7001445748,570572.2874002382,430146.0060633353,250493.1324062259,191315.62932071384
2010-06-22,339614.2192907947,568676.5214188481,428915.0086576777,249001.99797625214,190120.7931058499
2010-06-23,336374.62981806474,560247.7462934534,424352.9215642938,245252.6565137732,187226.6081120027
2010-06-24,330387.3478368621,544547.1714100312,415861.47132900555,239247.4326290972,182654.07787100272
2010-06-25,328295.9729892664,538668.9887985585,412930.2442321732,237187.27008048425,181061.4994291444
2010-06-28,333636.3774355485,552594.5118063801,420446.766172764,241876.06585997026,184617.49416427044
2010-06-29,322417.6964101294,522947.59829388716,404384.4639189735,231826.03645436082,177047.66237744672
2010-06-30,323658.98489753995,526344.1065127018,406233.42350264575,232899.3671190399,177835.29759809413
2010-07-01,314349.80899779714,501339.7409405057,393117.4138694199,225080.34077274037,171973.10450179025
2010-07-02,313831.82522091764,499644.70388267614,392438.21157854213,224672.75184843477,171699.2227912902
2010-07-05,312837.2687491996,496783.5753407403,391106.5459610092,223850.25145748502,171045.13108371134
2010-07-06,319462.5285141913,514133.913308641,400433.49860598514,229259.19703826768,175134.6696197829
2010-07-07,323281.05253393366,523774.6613027448,406046.2602032194,232532.45882837835,177604.4507655269
2010-07-08,327953.99189932295,536100.8677100845,412720.03010275745,236441.15567333618,180548.42178670096
2010-07-09,330764.3085323848,543608.894964925,416612.1720814756,238744.64228750725,182249.04277530222
2010-07-12,331693.24415918835,546188.3500590326,417968.3420092674,239367.13378604435,182692.76542024396
2010-07-13,337741.0785967792,562226.2145546401,426402.1405295854,244249.96531900915,186432.92455774918
2010-07-14,338088.55325162865,563194.3923449912,426835.1756155697,244459.96382961588,186573.57249892707
2010-07-15,333259.7972008585,550885.8684502996,419785.24484919984,240395.10402579562,183512.51850017608
2010-07-16,326402.31731160823,532534.3551056914,410180.60614096327,235181.2497391175,179549.85734467505
2010-07-19,320353.1030002864,514774.3250473237,409663.14663604245,234203.6397907489,175919.5567283313
2010-07-20,319157.79957368877,510880.89264072065,407477.04921309865,232393.22153817187,174717.89431969746
2010-07-21,321082.95821173704,516913.5033773901,410457.4740846772,234425.91330726122,176058.55113776124
2010-07-22,326480.37467608624,533697.0891061622,419716.55027347436,242136.34856550477,181258.3225414053
2010-07-23,327092.2400890208,535120.5253287444,421052.0155200963,243326.60789136984,181978.0587429617
2010-07-26,328552.3076082442,539332.08478297,424258.39448503364,244999.3487582081,182709.4226246089
2010-07-27,328580.0312455243,538413.9331621082,425232.1656156818,245845.65191724384,183161.62177568686
2010-07-28,329059.9332610662,539931.7536239825,426560.3644064877,246669.12218760842,183474.92371384398
2010-07-29,327692.03589488805,534729.4083748909,424391.56755424826,244350.72504031754,181815.52097942325
2010-07-30,327955.56617515336,534879.4129336122,425542.6422826047,245031.36637125284,182074.7551041699
2010-08-02,331752.1543347774,547613.6360709121,433180.4592044712,251495.5902669031,186025.68400818593
2010-08-03,331471.3747933212,546385.2255798039,433369.6602402446,250976.10342958974,185419.57874596064
2010-08-04,332082.3010937369,548650.7555482384,434843.46752353024,251601.57938039297,185541.87566097482
2010-08-05,332563.5331277078,549459.2714514125,436555.6354546946,253008.60162092725,186263.87731049393
2010-08-06,330882.3735606708,542923.5726901671,432871.7849345872,249478.30658812323,184021.26811098694
2010-08-09,334005.7570130073,553949.9563071855,438247.28903150733,253466.03045380785,186591.51953216383
2010-08-10,333371.9153686877,551789.6454726211,435931.6637270344,250480.1777465349,184706.32718961991
2010-08-11,329457.8570039953,538135.6916224734,427848.0675630244,243536.90753522815,180291.62220520581
2010-08-12,328838.72213365615,536137.4026456972,426215.2749489624,242500.4151332345,179731.8540639812
2010-08-13,327842.91588859854,532339.5628073139,424249.111117818,241014.98751268972,178783.88128615776
2010-08-16,328310.03802328656,533336.2178895653,424453.2006330402,240547.76884111718,178518.51414306968
2010-08-17,332335.493348824,546386.3609328481,430704.70541270555,244638.78187582435,181260.9389699585
2010-08-18,332580.16977827344,547333.5305089516,430445.58655048214,244135.1911515405,181035.98084373283
